Delivery_Time,Product_Category_Electronics,Product_Category_Food,Product_Category_Furniture,Customer_Location_Suburban,Customer_Location_Urban,Shipping_Method_Same-day,Shipping_Method_Standard
9.709751839117136,False,True,False,False,True,False,True
3.5155289264030807,False,False,False,False,True,True,False
8.524389992112749,False,False,True,False,True,True,False
7.977308208205101,True,False,False,False,True,True,False
9.27942436624197,True,False,False,False,True,False,True
8.447360490643458,False,False,True,True,False,False,False
7.728006954271644,True,False,False,True,False,False,False
9.889040822172774,False,False,False,False,True,False,False
9.494974023385838,False,True,False,False,False,True,False
7.768528491509231,False,False,False,False,True,False,False
5.190415539717065,False,False,False,True,False,False,True
6.197327306082261,False,True,False,True,False,False,True
8.687065413197086,False,False,False,True,False,False,True
3.680611443307512,False,False,False,False,True,False,False
8.04249296786346,True,False,False,False,True,False,False
9.137055932485673,True,False,False,True,False,False,True
8.13652241442787,True,False,False,False,False,False,False
9.180818909513837,False,False,True,False,False,False,True
3.5523155911859035,False,False,False,False,False,True,False
9.561991523995278,True,False,False,True,False,False,False
3.682332870853738,False,False,True,False,True,False,False
2.356231047927391,True,False,False,False,True,False,False
3.074433981612379,False,True,False,True,False,False,False
8.605234600912173,False,False,False,False,True,False,True
1.5946631423432405,True,False,False,True,False,True,False
6.173071888247313,True,False,False,False,False,True,False
4.897940544595473,False,True,False,False,False,True,False
4.8474800889406975,False,True,False,False,False,True,False
2.53764946538912,False,False,True,True,False,True,False
7.450472730378091,True,False,False,True,False,True,False
7.368042097601309,False,False,True,True,False,False,False
3.6436561289380043,False,False,False,False,True,False,True
1.0063160091270404,True,False,False,False,False,True,False
3.1715822317100963,True,False,False,True,False,False,False
2.617137745936705,False,False,True,False,False,True,False
9.595403520547539,False,True,False,False,False,False,False
6.629153271872165,True,False,False,True,False,False,True
5.078480267587571,False,False,False,False,False,True,False
4.050766508053708,True,False,False,False,True,False,False
4.022455337608532,False,False,False,False,False,False,False
1.3451767762623383,False,False,True,True,False,True,False
7.773131863384516,True,False,False,False,True,True,False
5.163770768900407,False,False,True,False,True,False,True
2.9719448278242893,False,False,True,True,False,False,True
8.216067393906016,False,True,False,False,False,True,False
7.030788336335772,True,False,False,False,False,False,False
8.097907367844751,True,False,False,True,False,False,False
7.971401432845255,False,False,False,False,True,False,True
5.565025185061438,False,True,False,False,False,False,False
5.538507133481783,True,False,False,True,False,True,False
2.4559171932010804,False,True,False,False,True,False,False
1.541797965288491,False,False,True,False,False,False,True
6.208495999664015,False,True,False,True,False,False,True
7.365753726477065,False,False,True,True,False,False,True
8.30448042337847,True,False,False,False,False,False,False
4.335234170226711,False,False,False,False,True,False,False
8.200203497684608,False,False,True,True,False,False,False
6.258850712100254,False,False,True,True,False,False,False
4.505768501070634,False,False,True,False,False,True,False
7.532383577665514,True,False,False,False,False,True,False
7.312327450019718,True,False,False,False,False,False,True
7.394626700656968,False,False,False,False,False,False,True
5.455233480382082,False,True,False,False,True,False,True
8.575051997207748,True,False,False,False,True,True,False
5.80297803101274,False,True,False,False,False,True,False
7.457091680944266,False,False,True,False,True,False,True
5.796615797390993,False,False,True,True,False,False,False
1.8477891379482476,True,False,False,False,False,False,False
4.6942895194324645,False,False,False,False,False,False,False
9.108886336592995,False,False,False,True,False,True,False
7.725583962462206,False,True,False,True,False,True,False
2.6806724285808285,False,False,False,True,False,False,True
4.978037385166335,False,False,True,False,True,False,True
2.664357421649499,False,False,False,True,False,True,False
8.995978689820427,True,False,False,False,False,True,False
9.32754300428017,True,False,False,False,True,False,True
4.053579749891259,True,False,False,True,False,True,False
3.4111344713348917,False,False,False,False,False,False,False
2.6235343368891124,False,False,False,False,False,False,True
3.5372057988958048,False,False,True,False,True,False,False
3.9935124781652496,True,False,False,False,True,False,False
9.959743455049791,False,False,False,False,False,False,False
7.126049027698435,False,False,True,False,False,False,True
2.7935647928348546,False,True,False,False,False,False,True
7.888093541801056,False,False,True,False,False,True,False
4.1465542937785145,False,False,False,True,False,False,True
8.128975016170354,False,True,False,False,False,True,False
4.361778239482501,False,True,False,False,True,True,False
9.010201871491235,False,False,True,True,False,False,False
5.298062806518435,False,True,False,False,False,False,False
5.1301880733019045,False,False,False,True,False,True,False
7.01312875731367,False,True,False,True,False,False,False
7.758398414796428,False,False,False,True,False,True,False
7.845449866277779,False,True,False,False,True,False,False
9.148057618240255,False,False,True,False,True,False,True
3.973534780309911,False,False,True,False,True,False,False
4.271285205175041,True,False,False,False,False,False,False
2.151546473341063,False,True,False,False,False,True,False
3.5043801754558688,False,False,False,False,True,False,False
3.5622396112632155,False,False,True,True,False,True,False
2.403330453805328,True,False,False,False,True,False,True
3.499072106968424,False,False,False,True,False,True,False
6.627417364923573,False,True,False,False,True,False,False
3.6468620040574997,False,True,False,False,False,False,False
6.015178263147683,False,False,True,False,True,False,False
4.420616945443657,False,False,True,True,False,True,False
6.670283053498261,False,False,True,True,False,False,False
6.111788072817466,False,True,False,False,True,False,False
5.579381701206517,False,False,False,False,False,False,True
6.065033349072117,False,True,False,False,True,False,False
6.186385160099334,False,True,False,True,False,False,True
9.449967327447801,False,True,False,False,True,False,True
1.3823354524657996,True,False,False,False,False,False,True
6.319483612643365,False,True,False,False,False,True,False
6.305453573312185,False,False,True,False,False,False,False
9.013802283451003,False,False,True,False,True,True,False
3.4722602420918216,False,False,True,False,True,False,False
3.968989371667425,True,False,False,True,False,False,True
5.991110319986063,True,False,False,True,False,False,False
7.735063276184324,False,False,False,True,False,False,False
6.533341449089484,True,False,False,True,False,False,True
1.7243932827543578,True,False,False,True,False,False,False
3.079196743582892,True,False,False,False,False,False,False
1.3018934094786676,False,False,False,True,False,False,False
6.606065452138644,False,False,True,False,False,False,True
2.4215970824082085,False,True,False,False,False,True,False
4.5505470570704105,False,False,True,False,False,False,False
8.385378503462551,False,False,True,False,False,False,False
1.5956052635505493,True,False,False,False,True,True,False
1.805866696041452,False,False,True,False,False,False,True
6.221709267827499,True,False,False,False,True,False,False
7.9573819586377335,False,False,True,True,False,True,False
5.183881568013334,False,False,True,True,False,False,False
6.6540860718195445,True,False,False,True,False,False,False
1.2051578776466312,False,False,False,False,True,True,False
4.1280940527045775,True,False,False,False,True,False,True
8.267801283834094,False,True,False,True,False,True,False
4.951926879649852,True,False,False,False,False,False,True
3.6199745154950427,False,False,False,True,False,False,False
9.44686820136275,True,False,False,False,False,False,True
3.9813915945957277,False,False,False,True,False,False,False
8.55172508323751,True,False,False,False,False,False,False
7.090576658752044,False,False,True,False,False,False,False
2.9678600926428755,False,True,False,False,False,False,False
7.7671243730067925,False,False,True,True,False,False,True
1.2115776552859434,False,True,False,False,True,False,False
2.704743562949135,False,False,False,False,True,False,True
9.278513156243676,True,False,False,False,False,False,False
5.40857957573055,False,True,False,False,True,False,True
9.847719950479403,False,False,False,False,True,True,False
6.779771499025587,False,True,False,False,False,False,True
9.221540313061151,False,True,False,False,False,False,False
4.3618657187980165,False,False,True,False,False,False,True
3.1618827001215934,False,False,False,False,False,True,False
2.1539896712213538,False,True,False,True,False,False,True
9.604865078028192,True,False,False,False,True,False,True
3.308818139788663,False,True,False,False,False,False,False
7.391940606342422,False,False,False,True,False,True,False
5.717062883053155,True,False,False,False,False,True,False
9.37903829524091,True,False,False,False,False,False,False
8.74451173424762,True,False,False,True,False,True,False
5.187737973375939,False,True,False,False,True,True,False
8.769674007080722,True,False,False,True,False,False,True
5.295794909157516,False,False,True,False,True,False,False
6.355186538337423,False,False,False,False,True,False,False
9.745688394581157,True,False,False,False,True,True,False
3.6092271546591563,False,True,False,True,False,False,False
8.603417051540657,False,True,False,False,True,True,False
3.9333687471919183,False,False,False,False,True,False,False
4.707536215854066,True,False,False,False,False,False,True
5.793828647448691,False,False,False,True,False,False,True
8.887159097120461,False,False,True,True,False,False,False
5.969918433485296,False,False,False,False,False,False,True
2.6800633831815492,False,False,True,False,False,True,False
7.793431088522562,False,False,False,True,False,False,True
3.8590027153744573,False,False,True,True,False,False,True
2.4883883002425486,False,False,True,False,True,True,False
1.9878365070877313,False,False,False,True,False,False,True
3.5420726546843744,False,True,False,False,True,False,False
5.401816946564663,False,False,True,False,True,True,False
5.889912758944114,False,True,False,True,False,False,False
4.3514052711816715,False,False,True,True,False,True,False
4.213955684511313,False,True,False,False,False,True,False
2.4224554594581527,True,False,False,False,False,False,False
8.567391640560585,True,False,False,False,True,True,False
1.7990932413090714,False,True,False,False,False,False,True
3.6069732203598703,False,False,True,False,True,False,True
3.7448312411455507,False,False,True,True,False,True,False
2.462589761578666,False,False,True,True,False,False,True
5.957893033238417,False,True,False,False,False,False,True
2.4414573484581217,False,False,False,True,False,False,True
1.7366730686555616,False,False,True,False,False,True,False
5.7890921419171,True,False,False,False,True,False,True
9.928671653564374,True,False,False,True,False,True,False
2.0511058084375895,False,True,False,False,True,False,True
8.723517851462777,False,False,True,True,False,False,True
8.246062126135051,False,True,False,False,False,True,False
5.623223880418021,False,False,False,True,False,True,False
8.258319763258964,False,True,False,False,False,False,True
1.471375812487389,False,False,True,True,False,True,False
8.93314709025346,True,False,False,False,True,True,False
3.5575261213646194,False,False,False,False,False,False,False
8.571920297294078,False,True,False,False,False,True,False
4.375272383698469,True,False,False,False,True,False,False
8.00083628600967,False,False,False,True,False,False,True
6.177241787888457,False,False,False,False,True,True,False
4.468403672968867,False,False,False,True,False,False,False
4.7571513485784385,True,False,False,True,False,False,False
4.256741102877295,False,False,True,False,True,True,False
7.903986134143276,False,False,True,False,True,False,False
5.563588197449241,True,False,False,True,False,False,True
6.778002973025332,True,False,False,False,True,False,False
4.970585801972742,False,False,False,False,True,False,False
1.3768613612854281,False,False,False,True,False,True,False
2.622929866855976,False,False,False,False,False,False,True
3.1779365710727205,False,False,False,False,True,True,False
8.171091883731204,False,False,True,True,False,False,False
1.3563137605646378,False,False,False,False,True,False,False
6.213717166643389,False,False,False,False,True,False,False
1.8325444783346225,False,True,False,False,True,True,False
9.222321340277556,False,True,False,True,False,True,False
9.148698544341956,True,False,False,True,False,True,False
9.322412426879296,False,True,False,True,False,False,True
1.8885134461829054,False,False,False,False,False,False,False
6.252189082808562,False,True,False,True,False,True,False
9.356742705542276,False,True,False,False,True,False,False
6.865753942299645,False,False,False,True,False,False,True
1.5033924870834667,False,False,False,True,False,True,False
3.4703707993903627,False,False,True,False,False,False,False
6.109101610448259,True,False,False,True,False,False,True
9.569369703117292,False,False,False,False,False,True,False
5.295598183979468,False,True,False,True,False,False,False
2.6394828011106775,False,False,False,False,True,False,False
1.655653780679741,False,False,False,False,False,True,False
8.207969511398648,False,True,False,True,False,False,True
8.967386958954728,False,True,False,True,False,True,False
6.843055317226767,True,False,False,True,False,False,True
8.466987995784361,False,True,False,False,False,False,False
8.091799651382278,False,False,True,True,False,False,False
2.4384431754916296,False,True,False,False,True,False,True
9.522770437682777,False,True,False,False,False,True,False
5.792987518942159,False,True,False,True,False,False,True
9.560060302452246,False,True,False,False,False,True,False
3.44369572767885,False,False,False,True,False,True,False
2.857804978517386,True,False,False,False,True,True,False
8.401968411766195,False,False,True,True,False,False,True
3.9547331317379886,False,False,True,False,True,True,False
4.781143492092006,False,False,False,False,False,True,False
9.826628264340146,False,False,True,True,False,True,False
3.9858838236622405,False,False,False,False,True,False,True
5.865705851475366,False,False,False,False,False,True,False
8.647103626412783,False,False,False,False,False,True,False
5.312474469220389,False,False,True,False,False,False,False
1.451340673502509,False,False,True,True,False,True,False
2.974275494986538,True,False,False,False,True,False,True
5.081456140925115,False,False,False,False,False,True,False
6.3431755125772025,True,False,False,True,False,False,True
5.290345655027149,True,False,False,False,False,False,True
1.5417971963637052,False,False,False,False,True,False,False
4.7100804843903825,False,True,False,False,False,False,True
8.377443281696129,False,False,True,True,False,False,False
8.127527217832627,True,False,False,False,True,False,True
1.1908889279484312,False,False,False,True,False,False,True
5.755524426672738,False,False,True,False,False,False,True
9.661680535852934,False,False,False,False,False,False,False
5.74927004839232,False,False,False,True,False,False,True
5.911048590999081,False,True,False,False,False,False,True
9.860305425522794,False,False,False,False,True,True,False
8.477769666602018,False,True,False,False,True,False,False
6.933924286167628,False,False,False,True,False,False,True
4.750901965741609,True,False,False,False,True,False,False
8.86201330174817,False,True,False,False,False,False,True
4.6397231501285905,True,False,False,False,False,False,False
1.541664996347517,False,False,False,False,True,False,False
2.5454589857795673,False,True,False,False,False,True,False
5.505158629777201,False,False,True,False,False,False,False
3.179796386505441,False,False,False,False,True,False,False
3.0968969861865125,False,False,False,False,True,False,True
3.8626901596902483,False,False,False,False,True,False,False
7.61198256219591,False,True,False,False,True,False,False
9.399777672695944,False,False,False,True,False,False,True
6.49774266831623,True,False,False,False,False,False,True
3.1413982921613037,False,False,True,False,True,False,False
4.4534503692202225,True,False,False,False,False,False,True
6.167113717054602,True,False,False,False,False,True,False
2.2881020769520046,False,False,False,True,False,False,False
9.103790937292011,False,True,False,False,True,False,True
6.8556738459039925,False,True,False,False,False,False,True
7.35181247541153,False,False,True,True,False,False,False
4.7066933106583395,False,True,False,True,False,False,True
8.687483924660743,True,False,False,False,False,False,True
4.584638887811126,False,True,False,False,True,True,False
2.610613825483059,False,False,True,True,False,False,False
5.205375102577059,False,False,False,True,False,False,False
1.9903666759496483,True,False,False,True,False,False,False
4.382256031524037,False,True,False,False,True,False,True
5.120795379218707,False,False,True,True,False,False,False
4.498291282453559,False,True,False,True,False,True,False
6.190445595366794,True,False,False,False,False,False,True
5.521435189031156,True,False,False,False,False,True,False
9.393439793396976,True,False,False,False,True,False,False
8.772660661905075,True,False,False,False,False,True,False
6.8173108162097,False,False,True,True,False,False,False
7.37409273135148,False,False,False,True,False,True,False
4.4632335465266,False,True,False,True,False,True,False
2.4032393824596676,True,False,False,False,True,False,True
8.807448032858368,False,False,False,False,False,False,True
4.841732839418196,True,False,False,False,True,False,False
2.0326963799180056,False,False,False,True,False,True,False
3.3320346461972896,True,False,False,True,False,True,False
7.259252278187054,False,False,True,True,False,True,False
7.026450571656757,False,False,True,False,True,False,True
7.605582865139306,False,True,False,True,False,True,False
2.809383593232205,False,False,False,False,False,True,False
7.567087857199282,False,True,False,False,True,False,False
5.085984417526891,True,False,False,False,True,False,False
7.498688445228849,False,True,False,False,False,False,True
3.1512005182905187,False,False,True,False,True,False,False
7.030068946619607,True,False,False,True,False,False,True
1.5201501018318173,False,False,True,False,False,True,False
5.806964594997735,False,False,True,True,False,False,True
6.364011271699912,False,True,False,False,False,True,False
5.588953221876027,False,False,True,False,True,False,False
6.732897918575888,False,False,False,False,True,True,False
8.19464210143206,True,False,False,False,True,False,False
3.99551754375552,True,False,False,False,False,False,False
3.1699939365245857,False,True,False,False,False,True,False
3.744295982948734,False,False,True,False,True,False,True
5.9696663563364245,True,False,False,True,False,False,True
7.037529406473328,True,False,False,False,True,False,False
9.872540271745141,False,True,False,False,False,True,False
2.7780727724801273,False,False,True,False,True,False,True
4.785813227088423,False,True,False,False,False,True,False
3.4014556789248744,False,True,False,False,True,False,True
9.348823422137663,True,False,False,True,False,False,False
8.10672231219818,False,False,False,True,False,True,False
1.3411638381143431,False,False,True,False,False,False,False
3.4741182853994,False,False,True,False,False,False,False
6.022854323987108,False,False,True,False,True,False,False
1.800965030379773,False,False,False,False,True,False,True
7.65850723359315,False,False,False,False,True,False,False
7.280953430586374,True,False,False,False,False,False,False
5.777018301835003,False,False,True,False,False,False,True
9.701304470714817,False,False,False,False,True,True,False
6.502113576049772,False,False,True,False,True,False,False
8.276217834353108,False,True,False,True,False,True,False
2.6701802165011177,False,True,False,True,False,False,False
2.775251457521403,False,False,True,True,False,True,False
7.349067701702738,False,False,True,True,False,False,False
8.548078264678512,False,True,False,False,True,False,False
3.1231614239998873,False,False,False,False,False,False,False
3.0961293189118955,True,False,False,False,False,False,False
9.359173476725806,False,False,False,False,True,False,False
3.8137463186383878,False,False,True,True,False,True,False
3.868727570394106,False,False,False,False,False,False,False
7.554735141948507,False,False,True,True,False,False,False
4.116614432099633,False,False,False,False,False,True,False
2.6422350023899845,False,True,False,True,False,False,True
8.704776063741857,True,False,False,False,True,True,False
5.170644173708346,True,False,False,False,True,False,False
8.477264580060384,False,False,True,False,True,False,True
5.5112206150444365,False,False,False,False,False,False,False
3.9716817812442167,True,False,False,False,True,False,True
6.824962362151667,False,True,False,False,False,False,False
8.834738032563028,True,False,False,True,False,False,True
2.339663595373777,True,False,False,False,False,False,True
5.590575466854743,False,False,False,False,True,True,False
7.469810313988133,False,True,False,False,True,False,False
4.587221441418478,False,False,True,False,False,False,False
4.3253119807601905,False,True,False,False,False,True,False
3.3920726945616435,False,False,False,False,False,False,True
8.513775646667234,False,False,False,False,True,False,True
1.2181992849624195,True,False,False,False,False,True,False
5.448831581773743,False,False,False,True,False,False,False
2.1196093720479254,False,False,True,False,False,True,False
6.280677754770159,False,False,False,False,True,True,False
3.338268463304392,False,False,False,False,True,False,False
5.729012256912779,False,False,True,True,False,False,True
5.967174527040817,False,False,True,False,True,True,False
9.769737439606441,False,True,False,False,False,False,False
6.756307021879269,False,False,False,False,True,False,True
8.491653740293604,False,True,False,False,False,False,True
2.7851070919183605,True,False,False,True,False,False,False
7.180619124613452,False,True,False,False,True,False,False
6.997058491136382,True,False,False,True,False,False,False
8.054280009898232,True,False,False,False,False,True,False
9.127584093196978,False,False,True,False,True,False,True
5.4378599809066355,False,True,False,True,False,False,False
2.4525405286475244,False,True,False,False,True,True,False
3.718485924467656,False,True,False,False,True,True,False
8.848982689367482,False,False,True,True,False,True,False
7.134295843840117,False,False,True,False,False,True,False
1.06169521869674,False,False,False,True,False,False,True
3.941070904378176,True,False,False,True,False,False,True
4.8472141397701405,False,False,True,True,False,False,True
3.351556211919192,True,False,False,True,False,False,True
7.082565331666122,True,False,False,True,False,False,True
3.8087365142127525,False,True,False,False,False,False,False
2.4422600883746934,False,True,False,False,False,True,False
8.784027418167641,False,True,False,False,False,False,False
3.7677173452847725,False,False,True,True,False,True,False
4.858934385270549,False,True,False,False,True,True,False
5.433507471578489,False,True,False,True,False,False,True
9.698591641951662,False,False,True,True,False,False,True
5.355463453808013,True,False,False,False,True,False,True
1.3515486617667607,True,False,False,False,False,False,True
5.25782193373382,False,False,False,True,False,False,True
4.4000895504254665,False,False,True,False,False,False,False
3.4521062739335586,False,True,False,False,True,True,False
5.86176348435327,False,False,False,False,False,True,False
3.9568286430429627,False,False,False,False,True,False,True
7.299929674541408,False,False,True,True,False,False,False
5.098239577198894,False,False,False,True,False,True,False
7.0873048911987,True,False,False,False,True,True,False
8.629896498690197,True,False,False,False,False,False,True
8.1884529441036,False,True,False,False,False,True,False
4.44998308706335,True,False,False,False,True,True,False
6.905014767561288,True,False,False,False,False,True,False
5.823435744909396,False,False,False,True,False,False,False
1.249446934978474,True,False,False,False,False,False,True
5.3553164923678604,False,True,False,False,False,False,False
7.295242580723971,True,False,False,False,False,False,False
2.4685539556056955,True,False,False,True,False,False,False
9.684724524433227,False,True,False,True,False,True,False
2.215910679845379,False,False,True,False,True,True,False
6.40463471104263,False,False,True,True,False,True,False
8.725606336130127,False,True,False,False,True,False,True
4.38562156454079,False,False,True,False,False,False,False
7.186393503179943,False,False,True,False,True,False,False
8.903776900402843,False,False,False,False,True,True,False
5.848939911461247,True,False,False,False,True,True,False
9.875227128221518,False,False,False,False,False,True,False
1.0393458984027553,False,False,True,False,False,True,False
3.438519844352864,False,False,True,False,True,True,False
4.307354317166467,False,False,True,False,True,False,True
3.476664716199253,False,False,False,False,True,False,False
5.891163795211179,False,True,False,True,False,True,False
8.380790200542396,False,True,False,True,False,False,False
4.78673869570974,False,True,False,False,True,False,False
3.8640682215641613,True,False,False,False,False,False,False
6.180619480183525,False,False,True,False,True,False,False
2.814647935762011,False,True,False,True,False,True,False
9.761668262691652,False,False,True,False,False,False,True
6.062557052620487,False,False,True,False,False,True,False
5.462610718887692,False,True,False,True,False,False,True
8.633299889093113,False,False,True,True,False,False,True
9.3634292559214,True,False,False,False,True,False,True
1.0837067635281423,False,True,False,False,False,True,False
1.4087556161890138,False,False,True,False,True,False,False
2.7400103907287137,False,False,True,False,False,True,False
8.594246553849636,False,True,False,False,False,True,False
9.290845367873379,False,False,True,False,True,False,True
4.391966467225482,False,False,True,False,False,False,True
7.085661066257925,False,False,False,False,True,False,True
6.856606393480607,False,True,False,True,False,False,True
2.095036520439626,False,True,False,False,True,False,True
7.19611008275918,False,False,True,False,True,False,True
2.996699667070786,False,False,False,False,True,True,False
7.949314781673385,True,False,False,False,True,False,True
7.337942321606329,False,True,False,False,True,True,False
3.8702825936152343,False,False,False,False,True,True,False
6.573629980848246,False,False,True,False,False,False,False
3.517811199235017,False,False,True,True,False,True,False
5.609638178358856,False,False,True,True,False,False,False
5.236354266890596,False,False,True,False,True,False,True
7.8812054657566915,False,False,False,False,False,True,False
8.175272721681928,False,False,False,True,False,False,False
5.099624343058128,True,False,False,False,False,False,True
7.9862241753459005,False,False,True,True,False,True,False
8.836959976134807,False,True,False,False,False,False,True
6.864444802623022,True,False,False,False,False,False,True
9.90569038800086,False,False,True,True,False,False,False
4.280547747555037,True,False,False,True,False,False,True
9.414721148200773,False,True,False,True,False,False,True
2.810358343069352,False,False,False,False,False,False,True
7.570656743596505,True,False,False,False,False,True,False
1.6257211037613988,False,False,True,False,False,True,False
2.349417895600479,False,False,True,True,False,False,True
8.290874815643072,False,False,True,False,False,False,True
4.039442586090196,False,False,True,False,True,False,False
3.644272184913459,True,False,False,False,False,False,True
8.05497350512578,True,False,False,False,False,True,False
4.154938182136238,False,True,False,False,True,False,True
4.506607618007326,False,True,False,False,False,False,True
9.536573850342867,False,False,False,False,True,True,False
5.748029123711651,False,True,False,False,False,False,True
5.150171923810378,False,True,False,False,True,False,True
6.296050186114097,False,False,True,True,False,True,False
8.039608610219076,False,True,False,True,False,True,False
8.35663837948106,False,True,False,False,False,False,False
5.394332757025381,False,False,True,False,False,True,False
7.612174687077317,False,True,False,True,False,False,False
8.676056051871285,False,False,False,False,True,False,True
2.3597752058956907,False,True,False,False,True,True,False
5.022045259290701,False,True,False,False,True,False,False
3.2949006784415364,False,False,False,False,True,False,False
3.7157293181432576,False,True,False,False,False,False,True
4.19052363486941,False,False,True,False,True,False,True
9.40874980196559,False,False,False,False,True,False,False
2.989051635909546,False,False,False,False,True,False,False
5.270617536424247,False,True,False,False,False,True,False
1.7754870238542395,False,True,False,True,False,True,False
9.044843335211912,False,True,False,False,False,False,False
9.204174204657404,False,False,False,False,True,True,False
4.220495864516737,True,False,False,False,True,True,False
1.0806295691120613,True,False,False,True,False,False,False
5.285048496291406,False,False,True,True,False,True,False
8.453839212705555,False,False,True,False,True,True,False
7.1794067548189275,True,False,False,True,False,False,False
4.591972313685616,False,True,False,True,False,False,True
6.085136144741693,False,True,False,False,True,False,False
2.544027534763143,True,False,False,True,False,True,False
8.49752282379154,False,False,True,True,False,False,True
4.767466038798668,False,True,False,False,True,True,False
4.699979947318513,False,True,False,False,True,True,False
4.03020355793848,True,False,False,False,False,False,True
2.1976831013084546,False,False,True,True,False,False,True
9.176573669850795,False,False,False,False,True,False,True
7.7677853435047695,False,False,True,False,False,True,False
4.043137221393791,True,False,False,True,False,False,True
1.795592565382318,False,True,False,False,False,False,False
9.190415841825684,False,True,False,False,True,False,True
1.169141380077964,False,False,True,True,False,True,False
7.6894286579858875,False,False,False,False,True,True,False
6.557862574183959,False,False,False,False,True,False,False
8.154639354360736,False,False,True,True,False,False,False
9.711854787019622,False,False,True,False,True,False,True
4.769175453788416,True,False,False,False,False,False,True
3.509896246214169,True,False,False,False,False,True,False
5.667880670512349,False,False,False,False,True,True,False
1.5324691064872522,False,True,False,True,False,True,False
1.3935476268440885,True,False,False,True,False,False,True
9.192281592928113,False,False,True,False,False,True,False
7.754297712241853,True,False,False,False,False,False,False
1.239538960554452,False,False,True,True,False,False,True
4.943372846126573,True,False,False,False,True,True,False
6.490167889455132,False,True,False,False,True,True,False
2.4509014451822217,False,True,False,True,False,False,False
7.58439149941106,False,True,False,True,False,True,False
1.8967014794153614,False,False,False,False,True,False,True
1.1100603329242757,False,True,False,False,True,True,False
4.025093646602402,True,False,False,True,False,False,True
8.024233316873651,False,True,False,True,False,False,True
3.6506739356614206,False,True,False,False,False,False,True
7.563335776131398,False,False,False,False,False,False,True
1.452769356841563,True,False,False,False,True,False,False
8.884214668671024,False,True,False,False,False,False,False
7.415266754898268,False,False,True,True,False,False,True
9.526315802679047,False,False,False,True,False,True,False
2.7877765362000444,False,True,False,False,True,True,False
4.421399130057207,False,False,False,True,False,False,False
9.911648591437936,False,True,False,False,False,True,False
9.539643037601309,True,False,False,False,False,False,True
